"","Province_State","Admin2","Lat","Long_","8/31/22"
"851","Iowa","Davis",40.74773536,-92.41005468,35
"852","Iowa","Decatur",40.73742757,-93.78645949,28
"853","Iowa","Delaware",42.47104597,-91.3664492,69
"854","Iowa","Des Moines",40.92012606,-91.18326592,147
"855","Iowa","Dickinson",43.37787725,-95.1510206,76
"856","Iowa","Dubuque",42.46815349,-90.88181925,304
"857","Iowa","Emmet",43.37782951,-94.67858943,54
"858","Iowa","Fayette",42.86271799,-91.8441231,80
"859","Iowa","Floyd",43.0600053,-92.78940097,63
"860","Iowa","Franklin",42.73270384,-93.26256925,44
"861","Iowa","Fremont",40.7454272,-95.60129045,26
"862","Iowa","Greene",42.03614551,-94.39658081,23
"863","Iowa","Grundy",42.40183723,-92.78829551,45
"864","Iowa","Guthrie",41.68378965,-94.50111014,47
"865","Iowa","Hamilton",42.38382428,-93.70197703,77
"866","Iowa","Hancock",43.08178477,-93.73454884,49
"867","Iowa","Hardin",42.38353877,-93.23654611,63
"868","Iowa","Harrison",41.68330137,-95.81558439,95
"869","Iowa","Henry",40.98767962,-91.54436349,78
"870","Iowa","Howard",43.35671042,-92.31702714,37
"871","Iowa","Humboldt",42.7764426,-94.20722537,38
"872","Iowa","Ida",42.38696136,-95.51355387,49
"873","Iowa","Iowa",41.68630265,-92.0643373,50
"874","Iowa","Jackson",42.17178824,-90.57354837,71
"875","Iowa","Jasper",41.68576082,-93.05567785,117
"876","Iowa","Jefferson",41.03192394,-91.94849466,53
"877","Iowa","Johnson",41.67169354,-91.58754744,157
"878","Iowa","Jones",42.12118609,-91.13139641,76
"879","Iowa","Keokuk",41.33649833,-92.1785067,49
"880","Iowa","Kossuth",43.20405458,-94.20691791,91
"881","Iowa","Lee",40.64181461,-91.48183025,145
"882","Iowa","Linn",42.07923082,-91.59809485,618
"883","Iowa","Louisa",41.21842119,-91.26102611,64
"884","Iowa","Lucas",41.02958964,-93.32780803,32
"885","Iowa","Lyon",43.38107862,-96.20926845,52
"886","Iowa","Madison",41.33081904,-94.01554631,42
"887","Iowa","Mahaska",41.33521503,-92.64083907,92
"888","Iowa","Marion",41.33445101,-93.09934783,127
"889","Iowa","Marshall",42.03586837,-92.9990819,119
"890","Iowa","Mills",41.03299766,-95.61920963,45
"891","Iowa","Mitchell",43.35638371,-92.78887719,49
"892","Iowa","Monona",42.05220391,-95.95743843,51
"893","Iowa","Monroe",41.02988815,-92.8690667,52
"894","Iowa","Montgomery",41.03018714,-95.15642896,57
"895","Iowa","Muscatine",41.48370744,-91.1121697,132
"896","Iowa","O'Brien",43.08310673,-95.62474482,72
"897","Iowa","Osceola",43.37824276,-95.62422844,22
"898","Iowa","Out of IA",0,0,0
"899","Iowa","Page",40.7393172,-95.1497813,49
"900","Iowa","Palo Alto",43.08193849,-94.67824621,40
"901","Iowa","Plymouth",42.737633,-96.21366621,106
"902","Iowa","Pocahontas",42.73420133,-94.67862564,27
"903","Iowa","Polk",41.68679484,-93.57767461,1150
"904","Iowa","Pottawattamie",41.33640314,-95.53907776,326
"905","Iowa","Poweshiek",41.68625425,-92.53155731,63
"906","Iowa","Ringgold",40.73518949,-94.24368535,36
"907","Iowa","Sac",42.38624071,-95.10547892,39
"908","Iowa","Scott",41.63935978,-90.61959493,415
"909","Iowa","Shelby",41.6850066,-95.31015553,53
"910","Iowa","Sioux",43.08221074,-96.1767568,90
"911","Iowa","Story",42.03621213,-93.46499005,92
"912","Iowa","Tama",42.07991767,-92.53266945,95
"913","Iowa","Taylor",40.73710579,-94.69778563,22
"914","Iowa","Unassigned",0,0,0
"915","Iowa","Union",41.0277278,-94.24234847,53
"916","Iowa","Van Buren",40.75326764,-91.95017958,27
"917","Iowa","Wapello",41.03064984,-92.40954728,213
"918","Iowa","Warren",41.33559454,-93.56007641,137
"919","Iowa","Washington",41.33577126,-91.71725711,81
"920","Iowa","Wayne",40.73969028,-93.32752197,33
"921","Iowa","Webster",42.42853483,-94.17987389,170
"922","Iowa","Winnebago",43.37751174,-93.73407298,47
"923","Iowa","Winneshiek",43.29094334,-91.84422722,54
"924","Iowa","Woodbury",42.38979414,-96.0459439,345
"925","Iowa","Worth",43.37750768,-93.26087602,17
"926","Iowa","Wright",42.73305373,-93.73515113,67
"927","Kansas","Allen",37.88582951,-95.30030847,58
"928","Kansas","Anderson",38.21413251,-95.29272815,35
"929","Kansas","Atchison",39.53185661,-95.30870026,38
"930","Kansas","Barber",37.2288586,-98.68460053,10
"931","Kansas","Barton",38.47889676,-98.75636726,108
"932","Kansas","Bourbon",37.85508555,-94.84865997,57
"933","Kansas","Brown",39.82652589,-95.56421698,49
"934","Kansas","Butler",37.78134351,-96.83878537,204
"935","Kansas","Chase",38.30292938,-96.59563862,7
"936","Kansas","Chautauqua",37.14994405,-96.2454192,18
"937","Kansas","Cherokee",37.16928494,-94.8462897,90
"938","Kansas","Cheyenne",39.78580976,-101.7318201,14
"939","Kansas","Clark",37.23577007,-99.81883015,8
"940","Kansas","Clay",39.34948772,-97.16518128,39
"941","Kansas","Cloud",39.48028352,-97.64925343,43
"942","Kansas","Coffey",38.2365018,-95.73379515,44
"943","Kansas","Comanche",37.1911452,-99.27113247,17
"944","Kansas","Cowley",37.23781842,-96.83776647,163
"945","Kansas","Crawford",37.50675523,-94.85245778,133
"946","Kansas","Decatur",39.78468441,-100.4594081,20
"947","Kansas","Dickinson",38.86600962,-97.15532383,88
"948","Kansas","Doniphan",39.79067154,-95.14056866,35
"949","Kansas","Douglas",38.88503636,-95.2925121,149
"950","Kansas","Edwards",37.88735543,-99.31263309,14
"951","Kansas","Elk",37.45338105,-96.24369667,12
"952","Kansas","Ellis",38.91458712,-99.31751551,87
"953","Kansas","Ellsworth",38.69677695,-98.20462799,32
"954","Kansas","Finney",38.04340344,-100.7381938,117
"955","Kansas","Ford",37.69200114,-99.88825298,117
"956","Kansas","Franklin",38.56443815,-95.28644341,93
"957","Kansas","Geary",38.99871131,-96.7577178,79
"958","Kansas","Gove",38.91588178,-100.4829321,23
"959","Kansas","Graham",39.34987223,-99.88332493,15
"960","Kansas","Grant",37.56227336,-101.3079758,37
"961","Kansas","Gray",37.73836671,-100.4369088,22
"962","Kansas","Greeley",38.4808095,-101.8061079,3
"963","Kansas","Greenwood",37.8774388,-96.23250453,24
"964","Kansas","Hamilton",37.99978709,-101.7921066,3
"965","Kansas","Harper",37.19175361,-98.07578384,29
"966","Kansas","Harvey",38.04293782,-97.42747573,125
"967","Kansas","Haskell",37.5620394,-100.8710738,12
"968","Kansas","Hodgeman",38.08780079,-99.89829881,11
"969","Kansas","Jackson",39.41673394,-95.79356799,32
"970","Kansas","Jefferson",39.2347941,-95.38289232,68
"971","Kansas","Jewell",39.78470589,-98.21820662,15
"972","Kansas","Johnson",38.88548175,-94.82250877,1258
"973","Kansas","Kearny",38.00017981,-101.321681,21
"974","Kansas","Kingman",37.55909527,-98.13638678,28
"975","Kansas","Kiowa",37.55848695,-99.2856537,7
"976","Kansas","Labette",37.19113093,-95.29849679,80
"977","Kansas","Lane",38.48119447,-100.4660754,12
"978","Kansas","Leavenworth",39.20183497,-95.03620809,197
"979","Kansas","Lincoln",39.04549684,-98.20756994,11
"980","Kansas","Linn",38.21267844,-94.84254089,32
"981","Kansas","Logan",38.91735806,-101.148475,13
"982","Kansas","Lyon",38.45576156,-96.15275715,126
"983","Kansas","Marion",38.35855394,-97.0985251,47
"984","Kansas","Marshall",39.78359669,-96.52278974,45
"985","Kansas","McPherson",38.39184858,-97.64769869,129
"986","Kansas","Meade",37.23859987,-100.364831,22
"987","Kansas","Miami",38.56383358,-94.83832189,100
"988","Kansas","Mitchell",39.39331582,-98.20906732,24
"989","Kansas","Montgomery",37.19236568,-95.74329258,167
"990","Kansas","Morris",38.68827511,-96.65128437,31
"991","Kansas","Morton",37.19141121,-101.7992519,11
"992","Kansas","Nemaha",39.78345387,-96.01392079,61
"993","Kansas","Neosho",37.55862897,-95.30670046,69
"994","Kansas","Ness",38.47974157,-99.91547333,19
"995","Kansas","Norton",39.78443827,-99.90286639,36
"996","Kansas","Osage",38.65235984,-95.72707998,62
"997","Kansas","Osborne",39.3503437,-98.76753828,19
"998","Kansas","Ottawa",39.13237408,-97.65020313,23
"999","Kansas","Out of KS",0,0,0
"1000","Kansas","Pawnee",38.18108732,-99.23692334,25
"1001","Kansas","Phillips",39.78465501,-99.34668865,30
"1002","Kansas","Pottawatomie",39.37925655,-96.34564657,62
"1003","Kansas","Pratt",37.64780729,-98.73922153,35
"1004","Kansas","Rawlins",39.78525843,-101.0761617,10
"1005","Kansas","Reno",37.95230263,-98.08607292,247
"1006","Kansas","Republic",39.82799632,-97.65036709,19
"1007","Kansas","Rice",38.34616184,-98.19992118,28
"1008","Kansas","Riley",39.28935726,-96.73420026,94
"1009","Kansas","Rooks",39.35022773,-99.32484567,21
"1010","Kansas","Rush",38.52275276,-99.30863983,19
"1011","Kansas","Russell",38.91462787,-98.76254297,39
"1012","Kansas","Saline",38.78369175,-97.65185177,249
"1013","Kansas","Scott",38.48222076,-100.9066539,34
"1014","Kansas","Sedgwick",37.6842718,-97.4608198,1486
"1015","Kansas","Seward",37.19324632,-100.8507201,62
"1016","Kansas","Shawnee",39.04100763,-95.7557264,655
"1017","Kansas","Sheridan",39.35018161,-100.4418259,17
"1018","Kansas","Sherman",39.35147699,-101.7197624,22
"1019","Kansas","Smith",39.78516566,-98.78566062,9
"1020","Kansas","Stafford",38.03100851,-98.71762001,29
"1021","Kansas","Stanton",37.56304714,-101.7843534,9
"1022","Kansas","Stevens",37.1923008,-101.3118967,24
"1023","Kansas","Sumner",37.23682549,-97.47721621,74
"1024","Kansas","Thomas",39.35107575,-101.0553705,29
"1025","Kansas","Trego",38.91467218,-99.87284448,12
"1026","Kansas","Unassigned",0,0,0
"1027","Kansas","Wabaunsee",38.95471985,-96.20350509,23
"1028","Kansas","Wallace",38.91686134,-101.7638876,8
"1029","Kansas","Washington",39.78420784,-97.0875323,24
"1030","Kansas","Wichita",38.48178252,-101.3471509,8
"1031","Kansas","Wilson",37.55937174,-95.74323255,51
"1032","Kansas","Woodson",37.8865336,-95.74006277,17
"1033","Kansas","Wyandotte",39.11727348,-94.76378225,501
"1034","Kentucky","Adair",37.10459774,-85.28129668,110
"1035","Kentucky","Allen",36.75197631,-86.19457544,112
"1036","Kentucky","Anderson",38.00671029,-84.99171713,74
"1037","Kentucky","Ballard",37.05842757,-88.99427697,35
"1038","Kentucky","Barren",36.96469836,-85.93338945,227
"1039","Kentucky","Bath",38.14735938,-83.74588932,49
"1040","Kentucky","Bell",36.73355174,-83.67766671,163
"1041","Kentucky","Boone",38.97065142,-84.72615357,319
"1042","Kentucky","Bourbon",38.2054607,-84.21827874,62
"1043","Kentucky","Boyd",38.36176608,-82.68652187,191
"1044","Kentucky","Boyle",37.62680923,-84.8633779,143
"1045","Kentucky","Bracken",38.69158994,-84.08532444,28
"1046","Kentucky","Breathitt",37.52333168,-83.31959161,56
"1047","Kentucky","Breckinridge",37.77377239,-86.42885017,85
"1048","Kentucky","Bullitt",37.97162523,-85.68955617,233
"1049","Kentucky","Butler",37.20946153,-86.68748787,55
"1050","Kentucky","Caldwell",37.14749129,-87.86948214,63
"1051","Kentucky","Calloway",36.62093411,-88.2731593,98
"1052","Kentucky","Campbell",38.94384345,-84.37875208,193
"1053","Kentucky","Carlisle",36.85372876,-88.9669222,21
"1054","Kentucky","Carroll",38.66599534,-85.12601074,51
"1055","Kentucky","Carter",38.31690743,-83.05092385,112
"1056","Kentucky","Casey",37.32533118,-84.92726209,78
"1057","Kentucky","Christian",36.89267803,-87.49055367,223
"1058","Kentucky","Clark",37.9689263,-84.14615986,76
"1059","Kentucky","Clay",37.16451126,-83.712575,99
"1060","Kentucky","Clinton",36.72581156,-85.13377529,54
"1061","Kentucky","Crittenden",37.35839237,-88.0882609,52
"1062","Kentucky","Cumberland",36.78926125,-85.39050034,33
"1063","Kentucky","Daviess",37.73028906,-87.0901948,404
"1064","Kentucky","Edmonson",37.21218923,-86.23955613,50
"1065","Kentucky","Elliott",38.11624059,-83.09771563,20
"1066","Kentucky","Estill",37.69241417,-83.95956369,52
"1067","Kentucky","Fayette",38.0368225,-84.45576892,646
"1068","Kentucky","Fleming",38.36758311,-83.69657514,66
"1069","Kentucky","Floyd",37.56213922,-82.74750924,230
"1070","Kentucky","Franklin",38.2379395,-84.87962551,164
"1071","Kentucky","Fulton",36.55238827,-89.20140068,33
"1072","Kentucky","Gallatin",38.75398691,-84.8558382,54
"1073","Kentucky","Garrard",37.6388668,-84.53289319,83
"1074","Kentucky","Grant",38.64962758,-84.62415957,69
"1075","Kentucky","Graves",36.72292505,-88.65143315,187
"1076","Kentucky","Grayson",37.46231118,-86.34248968,141
"1077","Kentucky","Green",37.26484328,-85.5540745,47
"1078","Kentucky","Greenup",38.54332505,-82.9215658,153
"1079","Kentucky","Hancock",37.83766422,-86.78280584,27
"1080","Kentucky","Hardin",37.6976111,-85.96319251,461
"1081","Kentucky","Harlan",36.85699301,-83.21899516,217
"1082","Kentucky","Harrison",38.44188174,-84.32869741,85
"1083","Kentucky","Hart",37.29943898,-85.88461055,108
"1084","Kentucky","Henderson",37.79344553,-87.57392021,178
"1085","Kentucky","Henry",38.44942688,-85.11587507,54
"1086","Kentucky","Hickman",36.6794808,-88.97875928,29
"1087","Kentucky","Hopkins",37.30939025,-87.54670406,263
"1088","Kentucky","Jackson",37.41866422,-83.99825483,84
"1089","Kentucky","Jefferson",38.18664655,-85.65931031,2486
"1090","Kentucky","Jessamine",37.87119786,-84.58252003,152
"1091","Kentucky","Johnson",37.85106355,-82.8264322,129
"1092","Kentucky","Kenton",38.93950319,-84.53241199,448
"1093","Kentucky","Knott",37.35388197,-82.94981134,67
"1094","Kentucky","Knox",36.89225732,-83.85403396,156
"1095","Kentucky","Larue",37.54567114,-85.70138352,74
"1096","Kentucky","Laurel",37.10975748,-84.11321779,263
"1097","Kentucky","Lawrence",38.07136018,-82.72882223,76
"1098","Kentucky","Lee",37.59645942,-83.71513901,56
"1099","Kentucky","Leslie",37.09246661,-83.37999606,51
"1100","Kentucky","Letcher",37.12306748,-82.85346474,125
"1101","Kentucky","Lewis",38.53184419,-83.37735618,90
"1102","Kentucky","Lincoln",37.45475628,-84.6565327,139
"1103","Kentucky","Livingston",37.21137452,-88.34797529,63
"1104","Kentucky","Logan",36.85949479,-86.877635,129
"1105","Kentucky","Lyon",37.02080035,-88.07886257,37
"1106","Kentucky","Madison",37.71659336,-84.27220275,290
"1107","Kentucky","Magoffin",37.70820545,-83.0657714,55
"1108","Kentucky","Marion",37.55218078,-85.26898542,87
"1109","Kentucky","Marshall",36.8800707,-88.32803576,121
"1110","Kentucky","Martin",37.79990579,-82.51247478,49
"1111","Kentucky","Mason",38.59471935,-83.82151043,110
"1112","Kentucky","McCracken",37.05350953,-88.70445755,290
"1113","Kentucky","McCreary",36.73874143,-84.48102924,85
"1114","Kentucky","McLean",37.5301951,-87.26803443,57
"1115","Kentucky","Meade",37.96163597,-86.21028219,67
"1116","Kentucky","Menifee",37.94090733,-83.59985712,34
"1117","Kentucky","Mercer",37.81474237,-84.87488475,110
"1118","Kentucky","Metcalfe",36.99459295,-85.63123699,70
"1119","Kentucky","Monroe",36.71225341,-85.71596443,85
"1120","Kentucky","Montgomery",38.03253032,-83.9145241,112
"1121","Kentucky","Morgan",37.92465657,-83.25558245,34
"1122","Kentucky","Muhlenberg",37.21425819,-87.14632053,128
"1123","Kentucky","Nelson",37.80335779,-85.4657193,160
"1124","Kentucky","Nicholas",38.33342292,-84.01889177,32
"1125","Kentucky","Ohio",37.47751843,-86.85368087,106
"1126","Kentucky","Oldham",38.39791089,-85.448222,150
"1127","Kentucky","Out of KY",0,0,0
"1128","Kentucky","Owen",38.51679143,-84.82404619,38
"1129","Kentucky","Owsley",37.42823949,-83.68811419,30
"1130","Kentucky","Pendleton",38.69607718,-84.35599463,40
"1131","Kentucky","Perry",37.25023553,-83.22922731,190
"1132","Kentucky","Pike",37.47088263,-82.39487445,334
"1133","Kentucky","Powell",37.83218794,-83.82553961,48
"1134","Kentucky","Pulaski",37.10466131,-84.57629079,305
"1135","Kentucky","Robertson",38.51923469,-84.05055616,21
"1136","Kentucky","Rockcastle",37.36642393,-84.31176452,63
"1137","Kentucky","Rowan",38.19484205,-83.42088935,74
"1138","Kentucky","Russell",36.99308373,-85.06070117,91
"1139","Kentucky","Scott",38.29622293,-84.5816631,117
"1140","Kentucky","Shelby",38.21476019,-85.194223,170
"1141","Kentucky","Simpson",36.74058474,-86.58047435,97
"1142","Kentucky","Spencer",38.03223971,-85.32749335,64
"1143","Kentucky","Taylor",37.3677562,-85.3329931,130
"1144","Kentucky","Todd",36.8381152,-87.17878374,46
"1145","Kentucky","Trigg",36.80767017,-87.87333656,45
"1146","Kentucky","Trimble",38.61056487,-85.33775972,44
"1147","Kentucky","Unassigned",0,0,33
"1148","Kentucky","Union",37.66166713,-87.94300009,59
"1149","Kentucky","Warren",36.99903045,-86.42672751,391
"1150","Kentucky","Washington",37.75599461,-85.17407732,65
"1151","Kentucky","Wayne",36.80310688,-84.8251971,97
"1152","Kentucky","Webster",37.52168356,-87.67989953,51
"1153","Kentucky","Whitley",36.75700531,-84.14541217,213
"1154","Kentucky","Wolfe",37.73941626,-83.49303612,29
"1155","Kentucky","Woodford",38.04178222,-84.7417556,54
"1156","Louisiana","Acadia",30.2950649,-92.41419698,298
"1157","Louisiana","Allen",30.65385745,-92.82442028,142
"1158","Louisiana","Ascension",30.20406249,-90.9132841,301
"1159","Louisiana","Assumption",29.89946234,-91.06461642,70
"1160","Louisiana","Avoyelles",31.07796211,-92.00079449,215
"1161","Louisiana","Beauregard",30.64836518,-93.34173616,144
"1162","Louisiana","Bienville",32.34569994,-93.05398492,114
"1163","Louisiana","Bossier",32.67932307,-93.60460152,514
"1164","Louisiana","Caddo",32.57991587,-93.88375652,1190
"1165","Louisiana","Calcasieu",30.22931235,-93.35400434,719
"1166","Louisiana","Caldwell",32.0902519,-92.11752148,55
"1167","Louisiana","Cameron",29.87592238,-93.19310676,8
"1168","Louisiana","Catahoula",31.66778967,-91.84526385,59
"1169","Louisiana","Claiborne",32.82308512,-92.99526883,79
"1170","Louisiana","Concordia",31.44817835,-91.63814433,91
"1171","Louisiana","De Soto",32.05457447,-93.74130302,139
"1172","Louisiana","East Baton Rouge",30.53842039,-91.09777565,1385
"1173","Louisiana","East Carroll",32.73926954,-91.23425694,38
"1174","Louisiana","East Feliciana",30.84425359,-91.04976723,173
"1175","Louisiana","Evangeline",30.72985248,-92.39915924,161
"1176","Louisiana","Franklin",32.13675181,-91.67589857,184
"1177","Louisiana","Grant",31.59882456,-92.56124347,95
"1178","Louisiana","Iberia",29.86803617,-91.75871777,270
"1179","Louisiana","Iberville",30.25734305,-91.3499598,154
"1180","Louisiana","Jackson",32.30251776,-92.55692092,77
"1181","Louisiana","Jefferson",29.74075478,-90.11115756,1389
"1182","Louisiana","Jefferson Davis",30.26896765,-92.81210004,168
"1183","Louisiana","LaSalle",31.67884782,-92.15907765,64
"1184","Louisiana","Lafayette",30.2049055,-92.06959876,517
"1185","Louisiana","Lafourche",29.52470226,-90.40976986,386
"1186","Louisiana","Lincoln",32.6003154,-92.6659741,152
"1187","Louisiana","Livingston",30.44143993,-90.73061664,475
"1188","Louisiana","Madison",32.36918118,-91.23973355,58
"1189","Louisiana","Morehouse",32.81686191,-91.80421614,137
"1190","Louisiana","Natchitoches",31.72321584,-93.09816516,180
"1191","Louisiana","Orleans",30.06971951,-89.92660315,1162
"1192","Louisiana","Ouachita",32.47645559,-92.15704172,785
"1193","Louisiana","Out of LA",0,0,0
"1194","Louisiana","Plaquemines",29.42245447,-89.60322085,48
"1195","Louisiana","Pointe Coupee",30.71409502,-91.60209535,96
"1196","Louisiana","Rapides",31.19778499,-92.52997303,596
"1197","Louisiana","Red River",32.09530039,-93.34213308,55
"1198","Louisiana","Richland",32.41391005,-91.76634876,104
"1199","Louisiana","Sabine",31.56388699,-93.55433981,120
"1200","Louisiana","St. Bernard",29.87761636,-89.51887093,114
"1201","Louisiana","St. Charles",29.90709658,-90.35555967,149
"1202","Louisiana","St. Helena",30.82210324,-90.71013176,25
"1203","Louisiana","St. James",30.02531716,-90.80212061,78
"1204","Louisiana","St. John the Baptist",30.12597499,-90.4753503,185
"1205","Louisiana","St. Landry",30.59724262,-92.00135806,421
"1206","Louisiana","St. Martin",30.13112107,-91.61403569,195
"1207","Louisiana","St. Mary",29.69262097,-91.44702164,275
"1208","Louisiana","St. Tammany",30.40942847,-89.95642711,889
"1209","Louisiana","Tangipahoa",30.62888673,-90.40664996,633
"1210","Louisiana","Tensas",32.00760749,-91.32915234,13
"1211","Louisiana","Terrebonne",29.37343766,-90.82626855,427
"1212","Louisiana","Unassigned",0,0,0
"1213","Louisiana","Union",32.83121059,-92.3749373,140
"1214","Louisiana","Vermilion",29.83517605,-92.30292538,235
"1215","Louisiana","Vernon",31.10884837,-93.18153838,193
"1216","Louisiana","Washington",30.85288548,-90.03866652,263
"1217","Louisiana","Webster",32.70847669,-93.33121835,192
"1218","Louisiana","West Baton Rouge",30.46058217,-91.30989571,93
"1219","Louisiana","West Carroll",32.78550125,-91.461201,71
"1220","Louisiana","West Feliciana",30.87882871,-91.4148538,48
"1221","Louisiana","Winn",31.94449367,-92.63789413,65
"1222","Maine","Androscoggin",44.1664747,-70.20380627,298
"1223","Maine","Aroostook",46.65926321,-68.59841248,181
"1224","Maine","Cumberland",43.8370751,-70.37226999,402
"1225","Maine","Franklin",44.97330019,-70.44381045,65
"1226","Maine","Hancock",44.59816444,-68.38401854,96
"1227","Maine","Kennebec",44.40759555,-69.76738544,258
"1228","Maine","Knox",44.11486325,-69.10529169,41
"1229","Maine","Lincoln",44.05996956,-69.54227124,40
"1230","Maine","Out of ME",0,0,0
"1231","Maine","Oxford",44.49952995,-70.75682123,156
"1232","Maine","Penobscot",45.40194593,-68.65020455,352
"1233","Maine","Piscataquis",45.83839062,-69.2860223,34
"1234","Maine","Sagadahoc",43.95415864,-69.85074999,40
"1235","Maine","Somerset",45.51229767,-69.95995554,116
"1236","Maine","Unassigned",0,0,0
"1237","Maine","Waldo",44.4858305,-69.12061935,63
"1238","Maine","Washington",45.01607142,-67.62813524,60
"1239","Maine","York",43.47808377,-70.71052375,310
"1240","Maryland","Allegany",39.62357628,-78.69280486,374
"1241","Maryland","Anne Arundel",39.00670238,-76.60329337,1153
"1242","Maryland","Baltimore",39.45784712,-76.62911955,2596
"1243","Maryland","Baltimore City",39.30211911,-76.61151012,1857
"1244","Maryland","Calvert",38.53961642,-76.56820632,153
"1245","Maryland","Caroline",38.87172293,-75.82904158,85
"1246","Maryland","Carroll",39.56453592,-77.02373735,425
"1247","Maryland","Cecil",39.56647682,-75.94627411,270
"1248","Maryland","Charles",38.51092331,-76.98580666,373
"1249","Maryland","Dorchester",38.45413522,-76.02752426,112
"1250","Maryland","Frederick",39.47296601,-77.39999394,550
"1251","Maryland","Garrett",39.52786077,-79.27355126,117
"1252","Maryland","Harford",39.55010644,-76.3077594,609
"1253","Maryland","Howard",39.25305293,-76.93126208,397
"1254","Maryland","Kent",39.24976208,-76.04741541,73
"1255","Maryland","Montgomery",39.13676329,-77.20358245,2147
"1256","Maryland","Out of MD",0,0,0
"1257","Maryland","Prince George's",38.83070039,-76.8496441,2231
"1258","Maryland","Queen Anne's",39.06198912,-76.03530977,120
"1259","Maryland","Somerset",38.1163542,-75.75118623,76
"1260","Maryland","St. Mary's",38.30058422,-76.6062928,230
"1261","Maryland","Talbot",38.76618159,-76.10882561,94
"1262","Maryland","Unassigned",0,0,34
"1263","Maryland","Washington",39.60835778,-77.82002295,600
"1264","Maryland","Wicomico",38.37301947,-75.62705831,344
"1265","Maryland","Worcester",38.21274277,-75.33200012,168
"1266","Massachusetts","Barnstable",41.72980578,-70.28854339,638
"1267","Massachusetts","Berkshire",42.37428441,-73.20524838,409
"1268","Massachusetts","Bristol",41.79228404,-71.10872211,2249
"1269","Massachusetts","Dukes",41.40674725,-70.68763497,0
"1270","Massachusetts","Dukes and Nantucket",41.40674725,-70.68763497,20
"1271","Massachusetts","Essex",42.6687626,-70.94687179,2864
"1272","Massachusetts","Franklin",42.58119713,-72.58602547,159
"1273","Massachusetts","Hampden",42.13440424,-72.63235561,1882
"1274","Massachusetts","Hampshire",42.33997957,-72.65898478,378
"1275","Massachusetts","Middlesex",42.48607732,-71.39049229,4233
"1276","Massachusetts","Nantucket",41.2942019,-70.08774729,0
"1277","Massachusetts","Norfolk",42.16073095,-71.20530408,2008
"1278","Massachusetts","Out of MA",0,0,0
"1279","Massachusetts","Plymouth",41.94070556,-70.80802823,1757
"1280","Massachusetts","Suffolk",42.3279514,-71.07850442,2070
"1281","Massachusetts","Unassigned",0,0,5
"1282","Massachusetts","Worcester",42.35026951,-71.90493363,2718
"1283","Michigan","Alcona",44.6846864,-83.59507875,74
"1284","Michigan","Alger",46.41292944,-86.60260122,15
"1285","Michigan","Allegan",42.59147037,-85.89102866,373
"1286","Michigan","Alpena",45.03477666,-83.62212411,145
"1287","Michigan","Antrim",44.99690221,-85.15503082,71
"1288","Michigan","Arenac",44.0636262,-83.89277559,76
"1289","Michigan","Baraga",46.6720582,-88.36363591,57
"1290","Michigan","Barry",42.59513984,-85.30834519,177
"1291","Michigan","Bay",43.70639106,-83.98731479,616
"1292","Michigan","Benzie",44.63899297,-86.01608482,74
"1293","Michigan","Berrien",41.95447397,-86.4131308,609
"1294","Michigan","Branch",41.91600556,-85.05929476,196
"1295","Michigan","Calhoun",42.24633834,-85.00493569,609
"1296","Michigan","Cass",41.91522292,-85.99405727,153
"1297","Michigan","Charlevoix",45.37790017,-85.19614053,61
"1298","Michigan","Cheboygan",45.44787015,-84.50122149,120
"1299","Michigan","Chippewa",46.29552653,-84.54353449,108
"1300","Michigan","Clare",43.98794227,-84.8481986,161
"1301","Michigan","Clinton",42.94400871,-84.60145248,215
"1302","Michigan","Crawford",44.68255561,-84.61006219,35
"1303","Michigan","Delta",45.9048491,-86.9080745,164
"1304","Michigan","Dickinson",46.00999672,-87.86961634,116
"1305","Michigan","Eaton",42.59599185,-84.83740035,427
"1306","Michigan","Emmet",45.52625509,-84.89083249,96
"1307","Michigan","Federal Correctional Institution (FCI)",0,0,5
"1308","Michigan","Genesee",43.02244215,-83.70589709,1835
"1309","Michigan","Gladwin",43.98901072,-84.38774817,122
"1310","Michigan","Gogebic",46.40862701,-89.69377193,73
"1311","Michigan","Grand Traverse",44.69565625,-85.55585247,249
"1312","Michigan","Gratiot",43.29265605,-84.60505416,195
"1313","Michigan","Hillsdale",41.88753639,-84.59312019,209
"1314","Michigan","Houghton",46.89988536,-88.68495385,103
"1315","Michigan","Huron",43.83353985,-83.04078453,149
"1316","Michigan","Ingham",42.59716886,-84.37472069,814
"1317","Michigan","Ionia",42.94502238,-85.07413319,185
"1318","Michigan","Iosco",44.35486835,-83.63484895,156
"1319","Michigan","Iron",46.20974132,-88.53136251,88
"1320","Michigan","Isabella",43.64060976,-84.84664923,222
"1321","Michigan","Jackson",42.24807035,-84.42258681,598
"1322","Michigan","Kalamazoo",42.24542231,-85.53038622,711
"1323","Michigan","Kalkaska",44.68512729,-85.09085699,62
"1324","Michigan","Kent",43.03197711,-85.54934642,1628
"1325","Michigan","Keweenaw",47.63197653,-88.41434263,13
"1326","Michigan","Lake",43.99050893,-85.802173,39
"1327","Michigan","Lapeer",43.09052506,-83.22153148,430
"1328","Michigan","Leelanau",44.94430054,-85.80150326,62
"1329","Michigan","Lenawee",41.89475156,-84.06603727,335
"1330","Michigan","Livingston",42.60302282,-83.91297209,483
